item,custom_model_data,model
minecraft:item/black_dye,1,custom:item/black_dye
minecraft:item/blue_dye,1,custom:item/blue_dye
minecraft:item/brown_dye,1,custom:item/brown_dye
minecraft:item/bundle,0,item/bundle_filled
,1,custom:item/bundle/binder_empty
,1,custom:item/bundle/binder_full
,2,custom:item/briefcase_still
,2,custom:item/briefcase_still
,3,custom:item/briefcase_animated
,3,custom:item/briefcase_animated
,4,custom:item/mail_bag_empty
,4,custom:item/mail_bag
,5,custom:item/bundle/bouquet_empty
,5,custom:item/bundle/bouquet
,6,custom:item/bundle/bouquet2d_empty
,6,custom:item/bundle/bouquet2d
minecraft:item/carved_pumpkin,1,custom:item/egg/gold
,2,custom:item/egg/bdubs
,3,custom:item/egg/beef
,4,custom:item/egg/cleo
,5,custom:item/egg/cub
,6,custom:item/egg/docm
,7,custom:item/egg/false
,8,custom:item/egg/grian
,9,custom:item/egg/hypno
,10,custom:item/egg/impulse
,11,custom:item/egg/iskall
,12,custom:item/egg/jevin
,13,custom:item/egg/joe
,14,custom:item/egg/pearl
,15,custom:item/egg/scar
,16,custom:item/egg/stress
,17,custom:item/egg/wels
,18,custom:item/egg/xb
,19,custom:item/egg/xisuma
,20,custom:item/egg/zed
,21,custom:item/gtws_zoo_hat
,22,custom:item/cyberimpulse
,23,custom:item/skizzbeans_wither
,24,custom:item/tophat_minister_food
,25,custom:item/tophat_minister_hell
,26,custom:item/tophat_minister_maps
,27,custom:item/tophat_minister_minister
,28,custom:item/tophat_minister_steel
,29,custom:item/tophat_minister_transport
,30,custom:item/tophat_minister_trash
,31,custom:item/tophat_minister_villager
,32,custom:item/fisherman_grian_manifesting_destiny
,33,custom:item/mail_cap
,34,custom:item/fisherman_grian_manifesting_mending_2
,35,custom:item/tropical_hat
,36,custom:item/cleo_tea
,37,custom:item/coffee_black
,38,custom:item/coffee_white
,39,custom:item/hot_chocolate
,40,custom:item/tea
,41,custom:item/ranks/x_rank_1
,42,custom:item/ranks/x_rank_2
,43,custom:item/ranks/x_rank_3
,44,custom:item/ranks/x_rank_4
,45,custom:item/ranks/x_rank_5
,46,custom:item/ranks/x_rank_6
,47,custom:item/ranks/x_rank_7
,48,custom:item/ranks/x_rank_8
,49,custom:item/ranks/x_rank_9
,51,custom:item/ranks/x_rank_1_gray
,52,custom:item/ranks/x_rank_2_gray
,53,custom:item/ranks/x_rank_3_gray
,54,custom:item/ranks/x_rank_4_gray
,55,custom:item/ranks/x_rank_5_gray
,56,custom:item/ranks/x_rank_6_gray
,57,custom:item/ranks/x_rank_7_gray
,58,custom:item/ranks/x_rank_8_gray
,59,custom:item/ranks/x_rank_9_gray
,70,custom:item/ranks/x_rank_mace
,71,custom:item/cub_permit_trophy
,72,custom:item/ranks/x_rank_armadillo
,73,custom:item/ranks/x_rank_frog
,74,custom:item/ranks/x_rank_torch
,75,custom:item/ranks/x_rank_stone
,76,custom:item/ranks/x_rank_elder_guardian
,77,custom:item/ranks/x_rank_guardian
,78,custom:item/ranks/x_rank_ender
,79,custom:item/ranks/x_rank_apple
,80,custom:item/ranks/x_rank_firework
,81,custom:item/simulation_block
,82,custom:item/sunglasses_cap
,83,custom:item/villager_nose
,84,custom:item/impulse/citigrass_bright
,85,custom:item/impulse/citigrass_dark
,86,custom:item/impulse/citigrass_mid
,87,custom:item/impulse/citigrass
,88,custom:item/impulse/smallcitigrass_bright
,89,custom:item/impulse/smallcitigrass_dark
,90,custom:item/impulse/smallcitigrass_mid
,91,custom:item/impulse/smallcitigrass
,92,custom:item/wolf_head_visor
,93,custom:item/gtws_painting_1x1_1
,94,custom:item/gtws_painting_1x1_2
,95,custom:item/gtws_painting_1x2_1
,96,custom:item/gtws_painting_1x2_2
,97,custom:item/gtws_painting_1x2_3
,98,custom:item/gtws_painting_2x2_1
,99,custom:item/gtws_painting_2x2_2
,100,custom:item/gtws_painting_4x4
,101,custom:item/zed_shepherd
,102,custom:item/glasses
,103,custom:item/glasses2
,104,custom:item/ibe
,105,custom:item/plumbob
,106,custom:item/tnthat
,107,custom:item/permit_painting_1
,108,custom:item/permit_painting_2
,109,custom:item/permit_painting_3
,110,custom:item/i85_arrow_prank
,111,custom:item/i85_nerd_glasses
,112,custom:item/i85_quest_exclamation
,113,custom:item/i85_quest_question
,114,custom:item/i85_rave_glasses
,115,custom:item/i85_sword
,116,custom:item/i85_baseball_cap
,117,custom:item/pina_colada
,118,custom:item/flower_crown
,119,custom:item/bouncepad_target
,120,custom:item/copper_golem_1
,121,custom:item/copper_golem_2
,122,custom:item/copper_golem_3
,123,custom:item/copper_golem_4
,124,custom:item/bouncepad_target_2
,125,custom:item/parrot_painting
,126,custom:item/seq_painting
,127,custom:item/gtwscar_pirate_hat
,128,custom:item/jellie_hat
,129,custom:item/scarhardhat
,130,custom:item/scarhat
,131,custom:item/hg_1x2_calendar_volley
,146,custom:item/tango/tek_robot_head
,147,custom:item/tango/tek_robot_body
minecraft:item/clock,1,custom:item/train_clock
minecraft:item/cyan_dye,1,custom:item/cyan_dye
minecraft:item/dirt,1,custom:item/locked_slot
minecraft:item/feather,1,custom:item/fisherman_grian_manifesting_destiny
minecraft:item/filled_map,1,custom:item/map/effect/bed
,2,custom:item/map/effect/blue_potion
,3,custom:item/map/effect/bow
,4,custom:item/map/effect/chest
,5,custom:item/map/effect/chorus_fruit
,6,custom:item/map/effect/clock
,7,custom:item/map/effect/crossbow
,8,custom:item/map/effect/emerald
,9,custom:item/map/effect/enchanted_book
,10,custom:item/map/effect/fishing_rod
,11,custom:item/map/effect/flint_and_steel
,12,custom:item/map/effect/golden_apple
,13,custom:item/map/effect/golden_axe
,14,custom:item/map/effect/iron_sword
,15,custom:item/map/effect/lava_bucket
,16,custom:item/map/effect/lead
,17,custom:item/map/effect/milk_bucket
,18,custom:item/map/effect/netherite_chestplate
,19,custom:item/map/effect/pink_potion
,20,custom:item/map/effect/pink_splash_potion
,21,custom:item/map/effect/shield
,22,custom:item/map/effect/spyglass
,23,custom:item/map/effect/tnt
,24,custom:item/map/effect/totem_of_undying
,25,custom:item/map/effect/water_bucket
,26,custom:item/map/effect/wolf
,27,custom:item/map/item/x1/cobblestone
,28,custom:item/map/item/x1/diamond_sword
,29,custom:item/map/item/x1/elytra
,30,custom:item/map/item/x1/eye_of_ender
,31,custom:item/map/item/x1/flowering_azalea_leaves
,32,custom:item/map/item/x1/grass_block
,33,custom:item/map/item/x1/oak_stairs
,34,custom:item/map/item/x1/obsidian
,35,custom:item/map/item/x1/piston
,36,custom:item/map/item/x1/redstone
,37,custom:item/map/item/x2/cobblestone
,38,custom:item/map/item/x2/diamond_sword
,39,custom:item/map/item/x2/elytra
,40,custom:item/map/item/x2/eye_of_ender
,41,custom:item/map/item/x2/flowering_azalea_leaves
,42,custom:item/map/item/x2/grass_block
,43,custom:item/map/item/x2/oak_stairs
,44,custom:item/map/item/x2/obsidian
,45,custom:item/map/item/x2/piston
,46,custom:item/map/item/x2/redstone
,47,custom:item/map/player/common/bdubs
,48,custom:item/map/player/common/cubfan
,49,custom:item/map/player/common/docm
,50,custom:item/map/player/common/etho
,51,custom:item/map/player/common/false
,52,custom:item/map/player/common/gem
,53,custom:item/map/player/common/grian
,54,custom:item/map/player/common/hypno
,55,custom:item/map/player/common/impulse
,56,custom:item/map/player/common/iskall
,57,custom:item/map/player/common/jevin
,58,custom:item/map/player/common/joehills
,59,custom:item/map/player/common/keralis
,60,custom:item/map/player/common/mumbo
,61,custom:item/map/player/common/pearl
,62,custom:item/map/player/common/rendog
,63,custom:item/map/player/common/scar
,64,custom:item/map/player/common/stress
,65,custom:item/map/player/common/tango
,66,custom:item/map/player/common/tfc
,67,custom:item/map/player/common/vintagebeef
,68,custom:item/map/player/common/welsknight
,69,custom:item/map/player/common/xbcrafted
,70,custom:item/map/player/common/xisuma
,71,custom:item/map/player/common/zedaph
,72,custom:item/map/player/common/zombiecleo
,73,custom:item/map/player/error/bdubs
,74,custom:item/map/player/error/grian
,75,custom:item/map/player/error/jevin
,76,custom:item/map/player/error/pearl
,77,custom:item/map/player/error/scar
,78,custom:item/map/player/rare/bdubs
,79,custom:item/map/player/rare/cubfan
,80,custom:item/map/player/rare/docm
,81,custom:item/map/player/rare/etho
,82,custom:item/map/player/rare/false
,83,custom:item/map/player/rare/gem
,84,custom:item/map/player/rare/grian
,85,custom:item/map/player/rare/hypno
,86,custom:item/map/player/rare/impulse
,87,custom:item/map/player/rare/iskall
,88,custom:item/map/player/rare/jevin
,89,custom:item/map/player/rare/joehills
,90,custom:item/map/player/rare/keralis
,91,custom:item/map/player/rare/mumbo
,92,custom:item/map/player/rare/pearl
,93,custom:item/map/player/rare/rendog
,94,custom:item/map/player/rare/scar
,95,custom:item/map/player/rare/stress
,96,custom:item/map/player/rare/tango
,97,custom:item/map/player/rare/tfc
,98,custom:item/map/player/rare/vintagebeef
,99,custom:item/map/player/rare/welsknight
,100,custom:item/map/player/rare/xbcrafted
,101,custom:item/map/player/rare/xisuma
,102,custom:item/map/player/rare/zedaph
,103,custom:item/map/player/rare/zombiecleo
,104,custom:item/map/player/ultra_rare/bdubs
,105,custom:item/map/player/ultra_rare/cubfan
,106,custom:item/map/player/ultra_rare/docm
,107,custom:item/map/player/ultra_rare/etho
,108,custom:item/map/player/ultra_rare/false
,109,custom:item/map/player/ultra_rare/gem
,110,custom:item/map/player/ultra_rare/grian
,111,custom:item/map/player/ultra_rare/hypno
,112,custom:item/map/player/ultra_rare/impulse
,113,custom:item/map/player/ultra_rare/iskall
,114,custom:item/map/player/ultra_rare/jevin
,115,custom:item/map/player/ultra_rare/joehills
,116,custom:item/map/player/ultra_rare/keralis
,117,custom:item/map/player/ultra_rare/mumbo
,118,custom:item/map/player/ultra_rare/pearl
,119,custom:item/map/player/ultra_rare/rendog
,120,custom:item/map/player/ultra_rare/scar
,121,custom:item/map/player/ultra_rare/stress
,122,custom:item/map/player/ultra_rare/tango
,123,custom:item/map/player/ultra_rare/tfc
,124,custom:item/map/player/ultra_rare/vintagebeef
,125,custom:item/map/player/ultra_rare/welsknight
,126,custom:item/map/player/ultra_rare/xbcrafted
,127,custom:item/map/player/ultra_rare/xisuma
,128,custom:item/map/player/ultra_rare/zedaph
,129,custom:item/map/player/ultra_rare/zombiecleo
,130,custom:item/map/effect/composter
,131,custom:item/map/effect/diamond_chestplate
,132,custom:item/map/effect/diamond_sword
,133,custom:item/map/effect/gold_chestplate
,134,custom:item/map/effect/green_splash_potion
,135,custom:item/map/effect/iron_chestplate
,136,custom:item/map/effect/netherite_sword
,137,custom:item/map/effect/tgc_card
,138,custom:item/map/new_2/anvil
,139,custom:item/map/new_2/armor_stand
,140,custom:item/map/new_2/splash_slowness
,141,custom:item/map/new_2/splash_weakness
,142,custom:item/map/new_2/string
,143,custom:item/map/new_2/trident
,144,custom:item/map/new_2/turtle_shell
,145,custom:item/map/health_cards/health_10
,146,custom:item/map/health_cards/health_100
,147,custom:item/map/health_cards/health_110
,148,custom:item/map/health_cards/health_120
,149,custom:item/map/health_cards/health_130
,150,custom:item/map/health_cards/health_140
,151,custom:item/map/health_cards/health_150
,152,custom:item/map/health_cards/health_160
,153,custom:item/map/health_cards/health_170
,154,custom:item/map/health_cards/health_180
,155,custom:item/map/health_cards/health_190
,156,custom:item/map/health_cards/health_20
,157,custom:item/map/health_cards/health_200
,158,custom:item/map/health_cards/health_210
,159,custom:item/map/health_cards/health_220
,160,custom:item/map/health_cards/health_230
,161,custom:item/map/health_cards/health_240
,162,custom:item/map/health_cards/health_250
,163,custom:item/map/health_cards/health_260
,164,custom:item/map/health_cards/health_270
,165,custom:item/map/health_cards/health_280
,166,custom:item/map/health_cards/health_290
,167,custom:item/map/health_cards/health_30
,168,custom:item/map/health_cards/health_300
,169,custom:item/map/health_cards/health_40
,170,custom:item/map/health_cards/health_50
,171,custom:item/map/health_cards/health_60
,172,custom:item/map/health_cards/health_70
,173,custom:item/map/health_cards/health_80
,174,custom:item/map/health_cards/health_90
,175,custom:item/map/alter_ego_hermit_cards/beetlejhost
,176,custom:item/map/alter_ego_hermit_cards/convex_cub
,177,custom:item/map/alter_ego_hermit_cards/evil_jevin
,178,custom:item/map/alter_ego_hermit_cards/evil_x
,179,custom:item/map/alter_ego_hermit_cards/helsknight
,180,custom:item/map/alter_ego_hermit_cards/hotguy
,181,custom:item/map/alter_ego_hermit_cards/human_cleo
,182,custom:item/map/alter_ego_hermit_cards/potato_mumbo
,183,custom:item/map/alter_ego_hermit_cards/poultry_man
,184,custom:item/map/alter_ego_hermit_cards/renbob
,185,custom:item/map/effects_new/bad_omen
,186,custom:item/map/effects_new/chainmail_chestplate
,187,custom:item/map/effects_new/command_block
,188,custom:item/map/effects_new/ender_pearl
,189,custom:item/map/effects_new/fire_charge
,190,custom:item/map/effects_new/ladder
,191,custom:item/map/effects_new/lightning_rod
,192,custom:item/map/effects_new/piston
,193,custom:item/map/effects_new/target_block
,194,custom:item/map/missing_cards/egg
,195,custom:item/map/missing_cards/goatfather
,196,custom:item/map/missing_cards/llamadad
,197,custom:item/map/new_3/5am_pearl
,198,custom:item/map/new_3/boomerdubs
,199,custom:item/map/new_3/dwarf_impulse
,200,custom:item/map/new_3/etho_shade_e
,201,custom:item/map/new_3/false_grand_architect
,202,custom:item/map/new_3/frenchralis
,203,custom:item/map/new_3/horse_hypno
,204,custom:item/map/new_3/iskallman
,205,custom:item/map/new_3/original_xb
,206,custom:item/map/new_3/overseer_tfc
,207,custom:item/map/new_3/princess_gem
,208,custom:item/map/new_3/steampunk_tango
,209,custom:item/map/new_3/worm_man_zedaph
,210,custom:item/map/new_3/spooky_stress
minecraft:item/golden_apple,1,custom:item/scarland_popcorn
minecraft:item/golden_carrot,1,custom:item/pina_colada
minecraft:item/gray_dye,1,custom:item/gray_dye
minecraft:item/green_dye,1,custom:item/green_dye
minecraft:item/iron_nugget,1,custom:item/stamps/bdubs_stamp
,2,custom:item/stamps/beef_stamp
,3,custom:item/stamps/cleo_stamp
,4,custom:item/stamps/cub_stamp
,5,custom:item/stamps/doc_stamp
,6,custom:item/stamps/etho_stamp
,7,custom:item/stamps/false_stamp
,8,custom:item/stamps/gem_stamp
,9,custom:item/stamps/grian_stamp
,10,custom:item/stamps/horse_stamp
,11,custom:item/stamps/hypno_stamp
,12,custom:item/stamps/impulse_stamp
,13,custom:item/stamps/iskall_stamp
,14,custom:item/stamps/jev_stamp
,15,custom:item/stamps/joe_stamp
,16,custom:item/stamps/joel_stamp
,17,custom:item/stamps/keralis_stamp
,18,custom:item/stamps/mumbo_stamp
,19,custom:item/stamps/pearl_stamp
,20,custom:item/stamps/ren_stamp
,21,custom:item/stamps/scar_stamp
,22,custom:item/stamps/skizz_stamp
,23,custom:item/stamps/stress_stamp
,24,custom:item/stamps/tango_stamp
,25,custom:item/stamps/wels_stamp
,26,custom:item/stamps/xb_stamp
,27,custom:item/stamps/xisuma_stamp
,28,custom:item/stamps/zed_stamp
,99,custom:item/mpcoin
,100,custom:item/trophy/1
,101,custom:item/trophy/2
,102,custom:item/trophy/3
,103,custom:item/trophy/4
,104,custom:item/trophy/5
,105,custom:item/trophy/6
,106,custom:item/trophy/7
,107,custom:item/trophy/8
,108,custom:item/trophy/9
,111,custom:item/tango/tek_robot_leg
,112,custom:item/tango/tek_robot_arm
minecraft:item/light_blue_dye,1,custom:item/light_blue_dye
minecraft:item/light_gray_dye,1,custom:item/light_gray_dye
minecraft:item/lilac,1,custom:item/lilac_top
minecraft:item/lime_dye,1,custom:item/lime_dye
minecraft:item/magenta_dye,1,custom:item/magenta_dye
minecraft:item/netherite_axe,1,custom:item/netherite_axe_fortune
minecraft:item/netherite_hoe,1,custom:item/netherite_hoe_fortune
minecraft:item/netherite_pickaxe,1,custom:item/netherite_pickaxe_fortune
minecraft:item/netherite_shovel,1,custom:item/netherite_shovel_fortune
minecraft:item/orange_dye,1,custom:item/orange_dye
minecraft:item/paper,1,custom:item/hermitpermit3
,2,custom:item/hermitpermit2
,3,custom:item/hermitpermit1
,4,custom:item/train_ticket
,5,custom:item/scarland_ticketbook_gold
minecraft:item/peony,1,custom:item/peony_top
minecraft:item/pink_dye,1,custom:item/pink_dye
minecraft:item/pitcher_plant,1,custom:item/pitcher_plant
minecraft:item/purple_dye,1,custom:item/purple_dye
minecraft:item/red_dye,1,custom:item/red_dye
minecraft:item/rose_bush,1,custom:item/rose_bush_top
minecraft:item/shield,1,custom:item/shield_small
,1,custom:item/shield_small_blocking
minecraft:item/spyglass_in_hand,1,custom:item/gtws_spyglass
minecraft:item/stick,11,custom:item/locked_slot
,12,custom:item/blocks/ancient_debris_side
,13,custom:item/blocks/deepslate_tiles
,14,custom:item/blocks/gilded_blackstone
,15,custom:item/blocks/glass
,16,custom:item/blocks/polished_granite
,17,custom:item/blocks/red_nether_bricks
,18,custom:item/blocks/stone_bricks
,19,custom:item/blocks/tuff
,20,custom:item/flat_blocks/stonecutter
,21,custom:item/blocks/oak_log_top
,22,custom:item/flat_blocks/barrier
,23,custom:item/blocks/hopper_top
,24,custom:item/old_diamond
,25,custom:item/blocks/stone
,26,custom:item/blocks/gravel
,27,custom:item/blocks/cobblestone
,28,custom:item/blocks/deepslate
,29,custom:item/blocks/cobbled_deepslate
,30,custom:item/blocks/basalt_side
,31,custom:item/blocks/blackstone
,32,custom:item/blocks/andesite
,33,custom:item/blocks/diorite
,34,custom:item/blocks/granite
,35,custom:item/blocks/sandstone
,36,custom:item/blocks/sand
,37,custom:item/blocks/clay
,38,custom:item/blocks/netherrack
,39,custom:item/blocks/terracotta
,40,custom:item/blocks/soul_sand
,41,custom:item/blocks/dripstone_block
,42,custom:item/blocks/dirt
,43,custom:item/blocks/grass_block_side
,44,custom:item/blocks/acacia_planks
,45,custom:item/blocks/amethyst_block
,46,custom:item/blocks/bamboo_planks
,47,custom:item/blocks/barrel_side
,48,custom:item/blocks/bee_nest_front_honey
,49,custom:item/blocks/birch_planks
,50,custom:item/blocks/blue_ice
,51,custom:item/blocks/bricks
,52,custom:item/blocks/calcite
,53,custom:item/blocks/cherry_planks
,54,custom:item/blocks/chiseled_bookshelf_occupied
,55,custom:item/blocks/chiseled_red_sandstone
,56,custom:item/blocks/chiseled_sandstone
,57,custom:item/blocks/chiseled_stone_bricks
,58,custom:item/blocks/copper_bulb
,59,custom:item/blocks/crafting_table_front
,60,custom:item/blocks/crimson_planks
,61,custom:item/blocks/crying_obsidian
,62,custom:item/blocks/dark_oak_planks
,63,custom:item/blocks/dried_kelp_top
,64,custom:item/blocks/end_stone_bricks
,65,custom:item/blocks/exposed_copper_bulb
,66,custom:item/blocks/hay_block_side
,67,custom:item/blocks/honey_block_top
,68,custom:item/blocks/jungle_planks
,69,custom:item/blocks/magma
,70,custom:item/blocks/mangrove_planks
,71,custom:item/blocks/melon_top
,72,custom:item/blocks/mossy_cobblestone
,73,custom:item/blocks/mossy_stone_bricks
,74,custom:item/blocks/mud_bricks
,75,custom:item/blocks/nether_bricks
,76,custom:item/blocks/oak_planks
,77,custom:item/blocks/oxidized_copper_bulb
,78,custom:item/blocks/polished_andesite
,79,custom:item/blocks/polished_basalt_top
,80,custom:item/blocks/polished_blackstone
,81,custom:item/blocks/polished_deepslate
,82,custom:item/blocks/polished_diorite
,83,custom:item/blocks/polished_tuff
,84,custom:item/blocks/prismarine_bricks
,85,custom:item/blocks/pumpkin_top
,86,custom:item/blocks/purpur_block
,87,custom:item/blocks/quartz_bricks
,88,custom:item/blocks/red_mushroom_block
,89,custom:item/blocks/red_sand
,90,custom:item/blocks/scaffolding_top
,91,custom:item/blocks/slime_block
,92,custom:item/blocks/smooth_stone
,93,custom:item/blocks/spruce_planks
,94,custom:item/blocks/tnt_side
,95,custom:item/blocks/warped_planks
,96,custom:item/blocks/weathered_copper_bulb
,97,custom:item/blocks/azalea_leaves
,98,custom:item/blocks/deepslate_bricks
,99,custom:item/blocks/moss_block
,100,custom:item/blocks/mud
,101,custom:item/blocks/muddy_mangrove_roots_top
,102,custom:item/blocks/rooted_dirt
,103,custom:item/blocks/soul_soil
,104,custom:item/gigacorp_multipass
minecraft:item/sunflower,1,custom:item/sunflower_front
minecraft:item/torchflower,1,custom:item/torchflower
minecraft:item/white_dye,1,custom:item/white_dye
minecraft:item/yellow_dye,1,custom:item/yellow_dye
